"client_id","birth_number","district_id","num_accounts","total_transactions","total_incoming","total_outgoing","num_incoming","num_outgoing","balance_mean","balance_min","balance_max","avg_incoming","avg_outgoing","net_cashflow","incoming_outgoing_ratio","avg_transaction_amount","unique_k_symbols","unique_operations","unique_banks","first_transaction_date","last_transaction_date","num_loans","loan_amount_total_usd","loan_amount_avg_usd","loan_duration_avg","loan_payment_avg_usd","first_loan_date","last_loan_date","num_orders","total_order_amount_usd","avg_order_amount_usd","unique_banks_orders","frequency","loan_status","num_cards","earliest_card_issue","A1","A2","A3","A4","A11","time","diff"
"7286","705210","47","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","950304","950304","1","0.0","0.0","1","POPLATEK MESICNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"2734","341112","3","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"2161","205306","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1065","571126","2","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1125","345330","9","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3448","541224","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2726","735728","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"809","191015","49","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1595","546216","56","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK PO OBRATU","None","None","None","None","None","None","None","None","1763192081696","-1"
"162","411017","65","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3014","531105","51","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"496","515521","70","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"205","425615","4","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2033","375702","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"340","705819","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"4937","606109","54","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","970731","970731","4","0.0","0.0","4","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"3994","655131","21","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3932","391006","59","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2525","525710","36","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3305","716011","41","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"652","381208","61","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3464","530114","43","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"584","765513","33","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3751","661012","33","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1658","295821","52","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1057","390221","52","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2376","640819","72","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"5134","675719","58","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","940629","940629","2","0.0","0.0","2","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"1370","655111","34","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","5","0.0","0.0","4","POPLATEK PO OBRATU","None","None","None","None","None","None","None","None","1763192081696","-1"
"3904","395115","29","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1534","526222","17","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4661","445511","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"12756","495121","22","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","970104","970104","5","0.0","0.0","4","POPLATEK MESICNE","D","None","None","None","None","None","None","None","1763192081696","-1"
"3812","670208","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3900","430923","55","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4787","620312","36","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"642","631025","40","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"31","620209","68","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","971208","971208","4","0.0","0.0","4","POPLATEK MESICNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"4544","555613","52","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2463","441217","7","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK TYDNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4550","426017","72","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2052","140519","74","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"769","771215","40","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"415","450401","46","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"3470","375423","52","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1162","755219","26","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4261","245804","34","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3320","720214","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"4320","586104","66","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3877","565913","38","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1720","345224","33","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3845","590509","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3655","680206","59","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2838","650309","65","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"373","360228","16","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3191","756105","56","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","5","0.0","0.0","4","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3068","540320","57","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"11851","700402","65","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","951122","951122","1","0.0","0.0","1","POPLATEK PO OBRATU","C","None","None","None","None","None","None","None","1763192081696","-1"
"2461","670402","64","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1641","235128","31","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"66","516110","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2518","215507","18","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"4295","600316","18","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4791","360215","51","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3071","675223","38","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","4","0.0","0.0","4","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1411","395806","18","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"3559","396023","57","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"9833","640921","51","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","970614","970614","3","0.0","0.0","3","POPLATEK MESICNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"3772","365823","48","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"12396","705117","62","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","940406","940406","1","0.0","0.0","1","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"2128","555813","38","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2221","450315","20","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"4758","735109","50","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"13608","635515","37","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","970304","970304","1","0.0","0.0","1","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"13845","730216","15","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","930915","930915","3","0.0","0.0","2","POPLATEK MESICNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"11855","571201","11","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","971109","971109","1","0.0","0.0","1","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"3091","665303","15","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"8393","660506","36","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"4781","665815","9","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3893","691226","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"45","520826","20","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","981014","981014","4","0.0","0.0","4","POPLATEK MESICNE","D","None","None","None","None","None","None","None","1763192081696","-1"
"1153","806115","70","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4287","536007","62","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2073","560208","22","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"3508","701109","38","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3795","820503","12","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"682","791021","18","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4119","625220","62","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"784","641228","27","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"705","381210","19","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3793","515620","39","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","980921","980921","1","0.0","0.0","1","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"5760","480508","66","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","950709","950709","1","0.0","0.0","1","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"4662","275210","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1604","695721","26","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"3022","545922","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"532","805903","27","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"3931","216015","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"3349","631221","42","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"597","430222","55","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1857","640316","54","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"5353","675522","48","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"6067","505313","70","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4533","800129","64","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","4","0.0","0.0","4","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2124","495114","68","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2445","690226","54","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
